time_Tick,Id_train,X_cord,Y_cord,Direction,State
1,0,3,1,1,1
2,0,3,1,1,0
3,0,4,1,1,1
4,0,4,1,1,0
5,0,5,1,1,1
6,0,5,1,1,0
6,1,3,4,1,1
7,0,6,1,1,1
7,1,3,4,1,0
8,0,6,1,1,0
8,1,4,4,1,1
9,0,7,1,1,1
9,1,4,4,1,0
10,0,7,1,1,0
10,1,5,4,1,1
11,0,8,1,1,0
11,1,5,4,1,0
12,0,9,1,1,1
12,1,6,4,1,1
13,0,9,1,1,0
13,1,6,4,1,0
14,0,10,1,1,1
14,1,7,4,1,1
15,0,10,1,1,0
15,1,7,4,1,0
16,0,11,1,1,1
16,1,8,4,1,0
17,0,11,1,1,0
17,1,9,4,1,1
18,0,12,1,1,1
18,1,9,4,1,0
19,0,12,1,1,0
19,1,10,4,1,1
20,0,13,1,1,1
20,1,10,4,1,0
21,0,13,1,1,0
21,1,11,4,1,1
22,1,11,4,1,0
23,1,12,4,1,1
24,1,12,4,1,0
25,1,13,4,1,1
26,1,13,4,1,0
